Category,PART #,PICTURE,DESCRIPITION,WEIGHT (lb.),QUANITY,UNIT PRICE
Baler,,,3000 PSI adjustable pressure switch with lead                                                   ,1,1,$138.00 
Baler,,,Baler foot switch for PTR and other units,2,1,$85.00 
Baler,,,Baler key switch for Marathon ans ACS units,0.5,1,$60.00 
Compactor,,,Key start switch cylinder with lock push button #0195,0.5,1,$146.00 
Compactor,,,K-Pac Pressure or By pass,110.5,1,$795.00 
Compactor,,,Liquid filled colored pressure gauge                                              ,0.3,1,$58.00 
Compactor,,,Liquid filled pressure gauge                                              ,0.5,1,$52.00 
Compactor,,,Magnet interlock with metal sleeve ACDC,1,1,$137.50 
Compactor,,,Marathon RJ250  ACS Replacement,97.5,1,$900.00 
Compactor,,,Marathon RJ250  Pressure #040300 Shift #040210,86,1,"$1,188.00 "
Compactor,,,Mushroom head emergency stop button. Marathon #030196,0.5,1,$97.00 
Compactor,,,PTR 350 cylinder 4x2 1/2 x 32 #500142,105.5,1,$950.00 
Compactor,,,Self Contained  Compactor ratchet 1x12,32.5,1,$140.00 
Compactor,,,Stationary Compactor ratchets 1- 1/8 x 12,14.5,1,$170.00 
Compactor,,,"Step down transformer 150 VA with fuse holder, fuse not included                                  ",5,1,$180.00 
Container,,,10x8 Ground Roller with axle,33.6,1,$92.00 
Container,80-0009,,4x6 Nose roller with axle,21,1,$45.00 
Container,,,6x2 Caster,5,1,$9.00 
Container,80-0011,,8x8 Ground Roller with axle,24.5,1,$85.00 
Container,20-0104,,Bull nose Bracket,13.5,1,$55.00 
Container,80-0018,,Lid Ears,0.5,1,$1.50 
Container,20-0105,,Nose Roller bracket,3,1,$26.00 
Container,20-0104,,Pull Hook,10.5,1,$60.00 
Container,,,Quick release caster pad,1,1,$4.50 
